   3      3.89      424.2309520000
   3      3.90      427.7520000000
   3      3.91      431.2917680000
   3      3.92      434.8503040000
   3      3.93      438.4276560000
   3      3.94      442.0238720000
   3      3.95      445.6390000000
   3      3.96      449.2730880000
   3      3.97      452.9261840000
   3      3.98      456.5983360000
   3      3.99      460.2895920000
   3      4.00      464.0000000000
